temperature,ndbi,ndvi,city,date,latitude,longitude,year,month,source
30.376055559879482,-0.07414097932556954,0.21453738899642222,Ampang,2016-01-25,3.15,101.76,2016,1,Landsat 8 (Region-based)
42.101727432434856,-0.06732665809509455,0.2233429518775162,Ampang,2016-02-26,3.15,101.76,2016,2,Landsat 8 (Region-based)
42.5863081911099,-0.062444595409001824,0.20535770398809358,Ampang,2016-03-13,3.15,101.76,2016,3,Landsat 8 (Region-based)
42.34895268771149,-0.06534118484605775,0.2229641041988263,Ampang,2016-03-29,3.15,101.76,2016,3,Landsat 8 (Region-based)
39.97598479950884,-0.0632761161917633,0.2025043301675357,Ampang,2016-04-14,3.15,101.76,2016,4,Landsat 8 (Region-based)
42.23823211878638,-0.07203027897269872,0.22227556285625907,Ampang,2016-07-03,3.15,101.76,2016,7,Landsat 8 (Region-based)
41.63325194662216,-0.06893891449331743,0.2205544276930036,Ampang,2017-04-17,3.15,101.76,2017,4,Landsat 8 (Region-based)
33.55394289937786,-0.07012656499807658,0.17524352857585207,Ampang,2017-05-19,3.15,101.76,2017,5,Landsat 8 (Region-based)
30.068511818876157,-0.06633816174972777,0.1896898509005567,Ampang,2017-09-24,3.15,101.76,2017,9,Landsat 8 (Region-based)
28.801916324168136,-0.06787871387185751,0.14742666954294556,Ampang,2018-02-15,3.15,101.76,2018,2,Landsat 8 (Region-based)
41.36018796873489,-0.06361609473811365,0.21641936004427081,Ampang,2019-10-16,3.15,101.76,2019,10,Landsat 8 (Region-based)
34.0968595851572,-0.07119591417870845,0.21200814526910283,Ampang,2020-04-09,3.15,101.76,2020,4,Landsat 8 (Region-based)
34.86054279406682,-0.06613725729005597,0.21607542346204459,Ampang,2021-02-07,3.15,101.76,2021,2,Landsat 8 (Region-based)
36.939706109814075,-0.06372775950416938,0.21377191771553478,Ampang,2021-02-23,3.15,101.76,2021,2,Landsat 8 (Region-based)
38.188050416828574,-0.0769420779720554,0.2255350048606252,Ampang,2021-06-15,3.15,101.76,2021,6,Landsat 8 (Region-based)
37.468967901950165,-0.0678513072751531,0.1972016080949546,Ampang,2021-07-17,3.15,101.76,2021,7,Landsat 8 (Region-based)
19.05604950493685,-0.07989392620901983,0.11079430442301988,Ampang,2022-07-04,3.15,101.76,2022,7,Landsat 8 (Region-based)
45.16535924447115,-0.06969781562376996,0.23130777461549562,Ampang,2023-03-17,3.15,101.76,2023,3,Landsat 8 (Region-based)
22.397528338440882,-0.09507181205067188,0.22537214824229904,Ampang,2023-05-20,3.15,101.76,2023,5,Landsat 8 (Region-based)
23.604873986348274,-0.08257943352227738,0.2090310968639738,Ampang,2024-06-07,3.15,101.76,2024,6,Landsat 8 (Region-based)
25.491173119941717,-0.020488056619140934,0.09236023503495577,Butterworth,2016-02-01,5.3991,100.3637,2016,2,Landsat 8 (Region-based)
36.2513784089691,-0.006490759585571689,0.08216495380074178,Butterworth,2016-02-17,5.3991,100.3637,2016,2,Landsat 8 (Region-based)
36.709890433371854,0.004955443045221282,0.07740499953960728,Butterworth,2016-03-04,5.3991,100.3637,2016,3,Landsat 8 (Region-based)
40.11312423850271,0.008490826904504877,0.07031600818177379,Butterworth,2016-03-20,5.3991,100.3637,2016,3,Landsat 8 (Region-based)
37.12182788177392,-0.02234628742164168,0.05848648073941228,Butterworth,2016-11-15,5.3991,100.3637,2016,11,Landsat 8 (Region-based)
34.91722424702522,-0.026298132230562214,0.06136743610811887,Butterworth,2016-12-17,5.3991,100.3637,2016,12,Landsat 8 (Region-based)
25.321859588114414,-0.02753960525675959,0.0917941948869872,Butterworth,2017-01-18,5.3991,100.3637,2017,1,Landsat 8 (Region-based)
2.351074943527789,-0.017298578884875487,0.09695813361921464,Butterworth,2017-03-23,5.3991,100.3637,2017,3,Landsat 8 (Region-based)
-20.08844774242572,-0.046752800221140214,0.08723278610545608,Butterworth,2017-04-08,5.3991,100.3637,2017,4,Landsat 8 (Region-based)
41.306761253377154,-0.016958178664155846,0.06433734400577448,Butterworth,2017-04-24,5.3991,100.3637,2017,4,Landsat 8 (Region-based)
37.9677278437062,-0.014364012606583612,0.08499988699424,Butterworth,2017-06-11,5.3991,100.3637,2017,6,Landsat 8 (Region-based)
30.295225913708233,-0.01544886771603271,0.06968200966570533,Butterworth,2017-10-17,5.3991,100.3637,2017,10,Landsat 8 (Region-based)
39.27360661717883,-0.016009390398558553,0.06716762177004977,Butterworth,2017-11-18,5.3991,100.3637,2017,11,Landsat 8 (Region-based)
35.91081066193881,-0.01485850228262263,0.0757717553836617,Butterworth,2018-02-06,5.3991,100.3637,2018,2,Landsat 8 (Region-based)
34.2396707238892,-0.008900218811176185,0.06327136334724792,Butterworth,2018-03-26,5.3991,100.3637,2018,3,Landsat 8 (Region-based)
31.53346968994507,-0.01465103995471213,0.0822884306394997,Butterworth,2018-04-11,5.3991,100.3637,2018,4,Landsat 8 (Region-based)
39.01576501941227,-0.02367840672979333,0.09203424425800992,Butterworth,2018-06-30,5.3991,100.3637,2018,6,Landsat 8 (Region-based)
37.47492848537028,-0.018984949961202893,0.07302608270304282,Butterworth,2018-12-23,5.3991,100.3637,2018,12,Landsat 8 (Region-based)
38.629657743053045,-0.020437802730555826,0.06531335645399126,Butterworth,2019-01-24,5.3991,100.3637,2019,1,Landsat 8 (Region-based)
38.59725940407276,-0.014633078491359669,0.06771535730040494,Butterworth,2019-02-09,5.3991,100.3637,2019,2,Landsat 8 (Region-based)
39.559712019512844,-0.004375729146800705,0.06047265593789215,Butterworth,2019-02-25,5.3991,100.3637,2019,2,Landsat 8 (Region-based)
38.99549031692032,-0.008628306408583258,0.08678075027018467,Butterworth,2019-08-20,5.3991,100.3637,2019,8,Landsat 8 (Region-based)
34.79484533289819,-0.04360592257722835,0.09703380278061742,Butterworth,2019-09-21,5.3991,100.3637,2019,9,Landsat 8 (Region-based)
35.146215102317676,-0.013362576947295049,0.07584352769555307,Butterworth,2019-11-24,5.3991,100.3637,2019,11,Landsat 8 (Region-based)
33.75854687070199,-0.0195211456592072,0.07452468666583525,Butterworth,2019-12-26,5.3991,100.3637,2019,12,Landsat 8 (Region-based)
38.324198373253836,-0.01220186509620071,0.06696836227838708,Butterworth,2020-01-27,5.3991,100.3637,2020,1,Landsat 8 (Region-based)
38.20802940454077,-0.007590257153002159,0.0706015808668197,Butterworth,2020-02-28,5.3991,100.3637,2020,2,Landsat 8 (Region-based)
0.8553555218043335,-0.03157529066220262,0.10207308261597663,Butterworth,2020-03-31,5.3991,100.3637,2020,3,Landsat 8 (Region-based)
37.89009970912529,-0.0044538650998932295,0.06255526271430747,Butterworth,2021-02-14,5.3991,100.3637,2021,2,Landsat 8 (Region-based)
43.2465683917719,0.005130141576099875,0.04833059594455668,Butterworth,2021-03-02,5.3991,100.3637,2021,3,Landsat 8 (Region-based)
34.8642438152907,0.004953675575249787,0.05589521019314528,Butterworth,2021-03-18,5.3991,100.3637,2021,3,Landsat 8 (Region-based)
41.25577623810012,-0.019608938324206314,0.0718090339997055,Butterworth,2021-06-22,5.3991,100.3637,2021,6,Landsat 8 (Region-based)
38.071046256446024,-0.010843207606857938,0.07047092303127818,Butterworth,2022-01-16,5.3991,100.3637,2022,1,Landsat 8 (Region-based)
30.5274033398803,-0.02095947186957385,0.0955324776285462,Butterworth,2022-06-09,5.3991,100.3637,2022,6,Landsat 8 (Region-based)
32.818572454184576,-0.02550515114629622,0.05735072499847485,Butterworth,2023-02-20,5.3991,100.3637,2023,2,Landsat 8 (Region-based)
39.475547559930824,-0.009029550719490225,0.07179523301462135,Butterworth,2023-03-08,5.3991,100.3637,2023,3,Landsat 8 (Region-based)
31.54172067844841,-0.010669179998234635,0.08913143576358505,Butterworth,2023-05-11,5.3991,100.3637,2023,5,Landsat 8 (Region-based)
37.513334606648066,-0.01692683274340592,0.06016676703743886,Butterworth,2023-11-03,5.3991,100.3637,2023,11,Landsat 8 (Region-based)
26.4890848535206,-0.01984940697233292,0.08751330936540525,Butterworth,2024-02-07,5.3991,100.3637,2024,2,Landsat 8 (Region-based)
37.96452479322735,-0.007999146112235832,0.0714201918270394,Butterworth,2024-02-23,5.3991,100.3637,2024,2,Landsat 8 (Region-based)
37.38121044217255,-0.006784547567932776,0.07048753179879268,Butterworth,2024-04-11,5.3991,100.3637,2024,4,Landsat 8 (Region-based)
36.88306588228172,-0.017609525482293317,0.07348209017910717,Butterworth,2024-06-14,5.3991,100.3637,2024,6,Landsat 8 (Region-based)
21.084578398234555,-0.048879610927260855,0.12949410601418312,George Town,2016-02-01,5.4141,100.3288,2016,2,Landsat 8 (Region-based)
34.38416042861182,-0.04183879232680222,0.12818416866245608,George Town,2016-02-17,5.4141,100.3288,2016,2,Landsat 8 (Region-based)
34.44356553091442,-0.033218125838871515,0.1270159394468156,George Town,2016-03-04,5.4141,100.3288,2016,3,Landsat 8 (Region-based)
37.57831365811784,-0.027740581989324886,0.1187799709539105,George Town,2016-03-20,5.4141,100.3288,2016,3,Landsat 8 (Region-based)
35.36766818345002,-0.05136661010274672,0.11147785419456317,George Town,2016-11-15,5.4141,100.3288,2016,11,Landsat 8 (Region-based)
29.52580685612812,-0.05102799444352508,0.05412049147859624,George Town,2016-12-17,5.4141,100.3288,2016,12,Landsat 8 (Region-based)
26.325188274810248,-0.0518475767871801,0.12881234844512857,George Town,2017-01-18,5.4141,100.3288,2017,1,Landsat 8 (Region-based)
12.959585099629077,-0.04564887989775147,0.1394039292103088,George Town,2017-03-23,5.4141,100.3288,2017,3,Landsat 8 (Region-based)
-17.432877894350423,-0.058389663535392586,0.09168935698834454,George Town,2017-04-08,5.4141,100.3288,2017,4,Landsat 8 (Region-based)
37.786560087164524,-0.04724149507234553,0.11089638730799693,George Town,2017-04-24,5.4141,100.3288,2017,4,Landsat 8 (Region-based)
36.486623481697954,-0.045392332916867166,0.12669503449830333,George Town,2017-06-11,5.4141,100.3288,2017,6,Landsat 8 (Region-based)
30.53761821737689,-0.037837513494215484,0.11269710952205267,George Town,2017-10-17,5.4141,100.3288,2017,10,Landsat 8 (Region-based)
35.99487040700826,-0.04276412814597974,0.1032568942838182,George Town,2017-11-18,5.4141,100.3288,2017,11,Landsat 8 (Region-based)
34.01841698721839,-0.04275457933860693,0.11622900832417403,George Town,2018-02-06,5.4141,100.3288,2018,2,Landsat 8 (Region-based)
33.249342188442654,-0.038398052719639246,0.10867651504845305,George Town,2018-03-26,5.4141,100.3288,2018,3,Landsat 8 (Region-based)
30.26796854771973,-0.041884933021394274,0.12128207628757098,George Town,2018-04-11,5.4141,100.3288,2018,4,Landsat 8 (Region-based)
37.05348686413736,-0.052877740039797456,0.13649680024705665,George Town,2018-06-30,5.4141,100.3288,2018,6,Landsat 8 (Region-based)
35.139175038965334,-0.04231902002123508,0.102366690844881,George Town,2018-12-23,5.4141,100.3288,2018,12,Landsat 8 (Region-based)
36.26211992287006,-0.047056112581812526,0.10457059589915306,George Town,2019-01-24,5.4141,100.3288,2019,1,Landsat 8 (Region-based)
35.59929121021407,-0.0408573717313269,0.08018190653000042,George Town,2019-02-09,5.4141,100.3288,2019,2,Landsat 8 (Region-based)
37.0283420471149,-0.04064733184221388,0.11236449415448088,George Town,2019-02-25,5.4141,100.3288,2019,2,Landsat 8 (Region-based)
36.06568980891007,-0.03352213849210983,0.1163699972624614,George Town,2019-08-20,5.4141,100.3288,2019,8,Landsat 8 (Region-based)
31.52816163974549,-0.06115040417879104,0.10222562081770424,George Town,2019-09-21,5.4141,100.3288,2019,9,Landsat 8 (Region-based)
31.96980120127765,-0.038183994553747706,0.09984317144518937,George Town,2019-11-24,5.4141,100.3288,2019,11,Landsat 8 (Region-based)
32.52809551296666,-0.045571505406301664,0.11272584726352887,George Town,2019-12-26,5.4141,100.3288,2019,12,Landsat 8 (Region-based)
36.326625505968295,-0.03914886231749905,0.10694097070657572,George Town,2020-01-27,5.4141,100.3288,2020,1,Landsat 8 (Region-based)
36.31945511274698,-0.04155383524003119,0.11649724232139848,George Town,2020-02-28,5.4141,100.3288,2020,2,Landsat 8 (Region-based)
0.3871598901854291,-0.055916847315558044,0.13740178198871716,George Town,2020-03-31,5.4141,100.3288,2020,3,Landsat 8 (Region-based)
35.70622857697458,-0.037355188708781115,0.10871462935696895,George Town,2021-02-14,5.4141,100.3288,2021,2,Landsat 8 (Region-based)
40.58016451493459,-0.033052085392027815,0.09980983250906739,George Town,2021-03-02,5.4141,100.3288,2021,3,Landsat 8 (Region-based)
32.22695818616783,-0.023873522891242952,0.09035528242940652,George Town,2021-03-18,5.4141,100.3288,2021,3,Landsat 8 (Region-based)
39.188795009695085,-0.051370984272052875,0.12252853682616333,George Town,2021-06-22,5.4141,100.3288,2021,6,Landsat 8 (Region-based)
35.95616231189809,-0.04023490310141042,0.11036846701755308,George Town,2022-01-16,5.4141,100.3288,2022,1,Landsat 8 (Region-based)
27.461485264585914,-0.047594517110956365,0.10925803202006008,George Town,2022-06-09,5.4141,100.3288,2022,6,Landsat 8 (Region-based)
32.30670259156678,-0.04627475183384041,0.09427647718028216,George Town,2023-02-20,5.4141,100.3288,2023,2,Landsat 8 (Region-based)
37.383137650432026,-0.042324626316808264,0.11924369732505528,George Town,2023-03-08,5.4141,100.3288,2023,3,Landsat 8 (Region-based)
30.9850189864787,-0.041986717088596394,0.13199455630207216,George Town,2023-05-11,5.4141,100.3288,2023,5,Landsat 8 (Region-based)
34.52806492449211,-0.03746718848211832,0.07464048224915387,George Town,2023-11-03,5.4141,100.3288,2023,11,Landsat 8 (Region-based)
26.102130447311513,-0.042704720807020945,0.11440400482134942,George Town,2024-02-07,5.4141,100.3288,2024,2,Landsat 8 (Region-based)
35.726192148859276,-0.03980218414655619,0.11514739839577229,George Town,2024-02-23,5.4141,100.3288,2024,2,Landsat 8 (Region-based)
