temperature,ndbi,ndvi,city,date,latitude,longitude,year,month,source
34.953446875042395,-0.04176423492236939,0.12275770386585319,George Town,2024-04-11,5.4141,100.3288,2024,4,Landsat 8 (Region-based)
32.04166841877946,-0.054825829828363565,0.09071132777612355,George Town,2024-06-14,5.4141,100.3288,2024,6,Landsat 8 (Region-based)
42.83506345511448,-0.07265826168387086,0.2229420241030828,Johor Bahru,2016-04-16,1.4927,103.7414,2016,4,Landsat 8 (Region-based)
37.561559011587406,-0.07370153289669451,0.21388241057702403,Johor Bahru,2016-07-05,1.4927,103.7414,2016,7,Landsat 8 (Region-based)
30.06141948511885,-0.08762937420243971,0.17644196208850396,Johor Bahru,2017-07-24,1.4927,103.7414,2017,7,Landsat 8 (Region-based)
25.628973843507016,-0.06753511733742534,0.1652918543816967,Johor Bahru,2017-10-28,1.4927,103.7414,2017,10,Landsat 8 (Region-based)
28.177241626835166,-0.08736468784675402,0.1734858330248486,Johor Bahru,2017-12-15,1.4927,103.7414,2017,12,Landsat 8 (Region-based)
39.53612227044971,-0.06660033175928753,0.2275819046000964,Johor Bahru,2018-02-17,1.4927,103.7414,2018,2,Landsat 8 (Region-based)
38.27665723942776,-0.07637775313892968,0.23400921702154248,Johor Bahru,2018-05-08,1.4927,103.7414,2018,5,Landsat 8 (Region-based)
41.497692994697275,-0.08710107990684351,0.24197373017929846,Johor Bahru,2018-05-24,1.4927,103.7414,2018,5,Landsat 8 (Region-based)
31.289532207504408,-0.08254737432533749,0.1782543217548295,Johor Bahru,2018-07-27,1.4927,103.7414,2018,7,Landsat 8 (Region-based)
29.690734534592917,-0.07704868176039216,0.17806122018039636,Johor Bahru,2018-08-12,1.4927,103.7414,2018,8,Landsat 8 (Region-based)
37.584480890583045,-0.06936284923933243,0.1912155510479449,Johor Bahru,2019-02-04,1.4927,103.7414,2019,2,Landsat 8 (Region-based)
30.336980255027957,-0.08989093741994841,0.1863194521215183,Johor Bahru,2019-05-27,1.4927,103.7414,2019,5,Landsat 8 (Region-based)
15.498718842546294,-0.08169341443802995,0.22601058923197326,Johor Bahru,2020-03-10,1.4927,103.7414,2020,3,Landsat 8 (Region-based)
36.59038375163276,-0.08733018608952066,0.22053409326184706,Johor Bahru,2020-07-16,1.4927,103.7414,2020,7,Landsat 8 (Region-based)
25.739437829819124,-0.08321524014230815,0.20416003075112943,Johor Bahru,2021-06-17,1.4927,103.7414,2021,6,Landsat 8 (Region-based)
36.78586186804972,-0.07750711803048928,0.23476514097791223,Johor Bahru,2022-04-01,1.4927,103.7414,2022,4,Landsat 8 (Region-based)
33.986230189028554,-0.08138919966226642,0.21704054074167037,Johor Bahru,2023-05-22,1.4927,103.7414,2023,5,Landsat 8 (Region-based)
35.25114793430175,-0.0757236009746927,0.22253964045336694,Johor Bahru,2023-07-25,1.4927,103.7414,2023,7,Landsat 8 (Region-based)
37.02172954603936,-0.06338650395092914,0.2219291860983499,Johor Bahru,2023-09-27,1.4927,103.7414,2023,9,Landsat 8 (Region-based)
39.623803383226736,-0.05915535569293778,0.2249774328024347,Johor Bahru,2023-10-13,1.4927,103.7414,2023,10,Landsat 8 (Region-based)
30.94166494480139,-0.05885304379788179,0.19576667716399493,Kuala Lumpur,2016-01-25,3.139,101.6869,2016,1,Landsat 8 (Region-based)
43.13288880570229,-0.051336730570501844,0.20439081967992484,Kuala Lumpur,2016-02-26,3.139,101.6869,2016,2,Landsat 8 (Region-based)
43.04902094936593,-0.052017728723043034,0.19359597016133956,Kuala Lumpur,2016-03-13,3.139,101.6869,2016,3,Landsat 8 (Region-based)
44.07268708288632,-0.04945995851454385,0.20403321901424532,Kuala Lumpur,2016-03-29,3.139,101.6869,2016,3,Landsat 8 (Region-based)
42.23861336748689,-0.04915925494907237,0.19142279696040174,Kuala Lumpur,2016-04-14,3.139,101.6869,2016,4,Landsat 8 (Region-based)
43.856849802004476,-0.05364463185965635,0.201493784246877,Kuala Lumpur,2016-07-03,3.139,101.6869,2016,7,Landsat 8 (Region-based)
44.54685138169972,-0.05676621915572277,0.20835901535849596,Kuala Lumpur,2017-04-17,3.139,101.6869,2017,4,Landsat 8 (Region-based)
34.065147771871644,-0.060995064102649175,0.15050522634562005,Kuala Lumpur,2017-05-19,3.139,101.6869,2017,5,Landsat 8 (Region-based)
30.606776861942254,-0.055489345861131786,0.17218495881847926,Kuala Lumpur,2017-09-24,3.139,101.6869,2017,9,Landsat 8 (Region-based)
31.549787536935845,-0.0633212669988476,0.1587509596789091,Kuala Lumpur,2018-02-15,3.139,101.6869,2018,2,Landsat 8 (Region-based)
43.463206815191164,-0.051316470522285475,0.20367180275085736,Kuala Lumpur,2019-10-16,3.139,101.6869,2019,10,Landsat 8 (Region-based)
38.00344741507465,-0.061531959597663145,0.20888715467962696,Kuala Lumpur,2020-04-09,3.139,101.6869,2020,4,Landsat 8 (Region-based)
36.30941416435128,-0.05271444650779216,0.20245361954845986,Kuala Lumpur,2021-02-07,3.139,101.6869,2021,2,Landsat 8 (Region-based)
37.85785972035945,-0.04897357787688798,0.1943866736652644,Kuala Lumpur,2021-02-23,3.139,101.6869,2021,2,Landsat 8 (Region-based)
39.232243037735834,-0.060437914724057684,0.2025373242648211,Kuala Lumpur,2021-06-15,3.139,101.6869,2021,6,Landsat 8 (Region-based)
38.03117205796093,-0.05780261330572884,0.1819017714854428,Kuala Lumpur,2021-07-17,3.139,101.6869,2021,7,Landsat 8 (Region-based)
21.4626196084153,-0.07352765661688504,0.11758335059652981,Kuala Lumpur,2022-07-04,3.139,101.6869,2022,7,Landsat 8 (Region-based)
46.51275134489685,-0.05376549870580809,0.21349690584966521,Kuala Lumpur,2023-03-17,3.139,101.6869,2023,3,Landsat 8 (Region-based)
23.073405346542945,-0.07687826483178034,0.20843944227923428,Kuala Lumpur,2023-05-20,3.139,101.6869,2023,5,Landsat 8 (Region-based)
28.29450915875105,-0.06851690352502757,0.20203269078369726,Kuala Lumpur,2024-06-07,3.139,101.6869,2024,6,Landsat 8 (Region-based)
31.28426051823123,-0.046791124671666275,0.17761592561252718,Petaling Jaya,2016-01-25,3.1073,101.6067,2016,1,Landsat 8 (Region-based)
44.28918773877129,-0.0390518632355539,0.1881272074917713,Petaling Jaya,2016-02-26,3.1073,101.6067,2016,2,Landsat 8 (Region-based)
43.79040386603509,-0.04412950337599573,0.18632315173139238,Petaling Jaya,2016-03-13,3.1073,101.6067,2016,3,Landsat 8 (Region-based)
46.04810717547241,-0.03530795167812098,0.18665989919114848,Petaling Jaya,2016-03-29,3.1073,101.6067,2016,3,Landsat 8 (Region-based)
42.928350240120814,-0.03834505064032224,0.1775283809473181,Petaling Jaya,2016-04-14,3.1073,101.6067,2016,4,Landsat 8 (Region-based)
45.60022936457624,-0.036539640917825335,0.18185075216802812,Petaling Jaya,2016-07-03,3.1073,101.6067,2016,7,Landsat 8 (Region-based)
46.4470948866514,-0.04356677514157601,0.19212551217258397,Petaling Jaya,2017-04-17,3.1073,101.6067,2017,4,Landsat 8 (Region-based)
36.61618274058669,-0.046136085027740456,0.1434557491612351,Petaling Jaya,2017-05-19,3.1073,101.6067,2017,5,Landsat 8 (Region-based)
29.761473971844456,-0.04613862050614761,0.15817021674498485,Petaling Jaya,2017-09-24,3.1073,101.6067,2017,9,Landsat 8 (Region-based)
30.23519400018587,-0.06254527422747373,0.13962092820509658,Petaling Jaya,2018-02-15,3.1073,101.6067,2018,2,Landsat 8 (Region-based)
45.37897570700519,-0.03697006610125503,0.18761045904339968,Petaling Jaya,2019-10-16,3.1073,101.6067,2019,10,Landsat 8 (Region-based)
40.88034155786856,-0.048720257002563494,0.19809690527407495,Petaling Jaya,2020-04-09,3.1073,101.6067,2020,4,Landsat 8 (Region-based)
37.29006115629997,-0.03930018722600825,0.18701613029492714,Petaling Jaya,2021-02-07,3.1073,101.6067,2021,2,Landsat 8 (Region-based)
38.99721331211064,-0.03552403290943135,0.18053007073030133,Petaling Jaya,2021-02-23,3.1073,101.6067,2021,2,Landsat 8 (Region-based)
40.75602250409517,-0.04613872622292289,0.1861556196052182,Petaling Jaya,2021-06-15,3.1073,101.6067,2021,6,Landsat 8 (Region-based)
39.2445034467328,-0.04731480740635027,0.17065472196299467,Petaling Jaya,2021-07-17,3.1073,101.6067,2021,7,Landsat 8 (Region-based)
27.42670056929393,-0.05730345638802135,0.13308888047517847,Petaling Jaya,2022-07-04,3.1073,101.6067,2022,7,Landsat 8 (Region-based)
47.994098764084335,-0.03744626546615436,0.1948903113032821,Petaling Jaya,2023-03-17,3.1073,101.6067,2023,3,Landsat 8 (Region-based)
26.03425061921654,-0.051479104775106366,0.19564339367624095,Petaling Jaya,2023-05-20,3.1073,101.6067,2023,5,Landsat 8 (Region-based)
36.20636127791752,-0.05112648594465,0.19017280801283412,Petaling Jaya,2024-06-07,3.1073,101.6067,2024,6,Landsat 8 (Region-based)
27.874920995946418,-0.052475050756081366,0.17753895241608036,Shah Alam,2016-01-25,3.0733,101.5185,2016,1,Landsat 8 (Region-based)
43.38281966401305,-0.043369442551034317,0.1942535750352787,Shah Alam,2016-02-26,3.0733,101.5185,2016,2,Landsat 8 (Region-based)
43.28298401315042,-0.04656645813963608,0.19059867367542072,Shah Alam,2016-03-13,3.0733,101.5185,2016,3,Landsat 8 (Region-based)
44.95036914818132,-0.03756817542534009,0.19151347935679466,Shah Alam,2016-03-29,3.0733,101.5185,2016,3,Landsat 8 (Region-based)
37.62636929368696,-0.04564227735464593,0.16107991045325076,Shah Alam,2016-04-14,3.0733,101.5185,2016,4,Landsat 8 (Region-based)
43.736526731719735,-0.042375611800504205,0.1852952700643906,Shah Alam,2016-07-03,3.0733,101.5185,2016,7,Landsat 8 (Region-based)
44.609366779696366,-0.04719452497495327,0.1914725470767989,Shah Alam,2017-04-17,3.0733,101.5185,2017,4,Landsat 8 (Region-based)
37.67671704583157,-0.04746241354660221,0.15329932780269465,Shah Alam,2017-05-19,3.0733,101.5185,2017,5,Landsat 8 (Region-based)
37.443519550635386,-0.04650220553174901,0.16487991335019617,Shah Alam,2017-09-24,3.0733,101.5185,2017,9,Landsat 8 (Region-based)
27.116868271686716,-0.07977231432953685,0.12757446663193506,Shah Alam,2018-02-15,3.0733,101.5185,2018,2,Landsat 8 (Region-based)
44.69773972468846,-0.04099223533623224,0.19010721908456038,Shah Alam,2019-10-16,3.0733,101.5185,2019,10,Landsat 8 (Region-based)
39.36302653286786,-0.05203062246645801,0.1914639958667186,Shah Alam,2020-04-09,3.0733,101.5185,2020,4,Landsat 8 (Region-based)
37.613260367702644,-0.040802614292996,0.18998687137805756,Shah Alam,2021-02-07,3.0733,101.5185,2021,2,Landsat 8 (Region-based)
36.52334163917469,-0.04097819250575384,0.17071150254743306,Shah Alam,2021-02-23,3.0733,101.5185,2021,2,Landsat 8 (Region-based)
37.303076297792835,-0.046762071276036946,0.16592280484640395,Shah Alam,2021-06-15,3.0733,101.5185,2021,6,Landsat 8 (Region-based)
38.653191047486125,-0.05133701038914826,0.17192539183155078,Shah Alam,2021-07-17,3.0733,101.5185,2021,7,Landsat 8 (Region-based)
36.62457388724537,-0.04932490354847847,0.17432977717069628,Shah Alam,2022-07-04,3.0733,101.5185,2022,7,Landsat 8 (Region-based)
46.90038521813526,-0.03885867033988092,0.1943659053570371,Shah Alam,2023-03-17,3.0733,101.5185,2023,3,Landsat 8 (Region-based)
19.277695971945892,-0.051965339533781005,0.18805173920394067,Shah Alam,2023-05-20,3.0733,101.5185,2023,5,Landsat 8 (Region-based)
39.50534005321523,-0.05500655967005561,0.19922309376942318,Shah Alam,2024-06-07,3.0733,101.5185,2024,6,Landsat 8 (Region-based)
31.69384314651196,-0.04391855979235171,0.16533843272986296,Subang Jaya,2016-01-25,3.0439,101.59,2016,1,Landsat 8 (Region-based)
45.093143187395896,-0.03207472921675324,0.1724313553210097,Subang Jaya,2016-02-26,3.0439,101.59,2016,2,Landsat 8 (Region-based)
43.7711584071046,-0.0366205795425844,0.17012266425442876,Subang Jaya,2016-03-13,3.0439,101.59,2016,3,Landsat 8 (Region-based)
46.886069349652985,-0.03019939473194613,0.17389419199036962,Subang Jaya,2016-03-29,3.0439,101.59,2016,3,Landsat 8 (Region-based)
40.68991668504976,-0.035632233604612054,0.151326955717242,Subang Jaya,2016-04-14,3.0439,101.59,2016,4,Landsat 8 (Region-based)
46.102632302365386,-0.03149026824751922,0.1700702990421857,Subang Jaya,2016-07-03,3.0439,101.59,2016,7,Landsat 8 (Region-based)
47.74607362922108,-0.038385521457073614,0.18067256361048858,Subang Jaya,2017-04-17,3.0439,101.59,2017,4,Landsat 8 (Region-based)
38.45350400553522,-0.03984151355126436,0.1424277615526994,Subang Jaya,2017-05-19,3.0439,101.59,2017,5,Landsat 8 (Region-based)
40.03799435591279,-0.04132091800014479,0.16359107445050924,Subang Jaya,2017-09-24,3.0439,101.59,2017,9,Landsat 8 (Region-based)
24.273343082610417,-0.08827921276558971,0.10225463889103192,Subang Jaya,2018-02-15,3.0439,101.59,2018,2,Landsat 8 (Region-based)
46.07306872882649,-0.03340801482519313,0.1789377388520779,Subang Jaya,2019-10-16,3.0439,101.59,2019,10,Landsat 8 (Region-based)
41.29483053792256,-0.04427593536153725,0.18519158359378973,Subang Jaya,2020-04-09,3.0439,101.59,2020,4,Landsat 8 (Region-based)
37.386238396592205,-0.0340357450985744,0.17664941633771183,Subang Jaya,2021-02-07,3.0439,101.59,2021,2,Landsat 8 (Region-based)
39.62440109683265,-0.031018112649440748,0.171141196580946,Subang Jaya,2021-02-23,3.0439,101.59,2021,2,Landsat 8 (Region-based)
40.927090672632595,-0.0381469399782465,0.16893723621899318,Subang Jaya,2021-06-15,3.0439,101.59,2021,6,Landsat 8 (Region-based)
38.971743339511036,-0.04196608455994025,0.15475979906929965,Subang Jaya,2021-07-17,3.0439,101.59,2021,7,Landsat 8 (Region-based)
33.502262150145405,-0.046469047210086364,0.1525954763326776,Subang Jaya,2022-07-04,3.0439,101.59,2022,7,Landsat 8 (Region-based)
48.42336886094023,-0.03148846673630064,0.1832181688109648,Subang Jaya,2023-03-17,3.0439,101.59,2023,3,Landsat 8 (Region-based)
28.104326921430797,-0.04549843735186944,0.18257070782721052,Subang Jaya,2023-05-20,3.0439,101.59,2023,5,Landsat 8 (Region-based)
40.7444589487788,-0.045415119630979446,0.1853467680687885,Subang Jaya,2024-06-07,3.0439,101.59,2024,6,Landsat 8 (Region-based)
